1;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
254;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
255;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
256;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
257;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
258;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
259;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
260;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
261;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
262;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
263;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
264;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
265;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
266;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
267;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
268;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
269;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
270;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
271;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
272;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
273;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
274;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
275;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
276;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
277;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
278;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
279;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
280;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
281;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
282;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
283;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
284;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
285;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
286;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
287;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
288;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
289;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
290;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
291;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
292;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
293;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
294;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
295;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
296;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
297;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
298;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
299;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
300;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
301;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
302;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
303;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
304;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
305;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
306;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
307;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
308;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
309;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
310;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
311;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
312;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
313;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
314;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
315;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
316;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
317;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
318;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
319;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
320;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
321;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
322;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
323;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
324;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
325;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
326;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
327;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
328;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
329;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
330;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
331;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
332;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
333;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
334;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
335;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
336;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
337;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
338;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
339;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
340;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
341;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
342;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
343;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
344;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
345;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
346;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
347;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
348;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
349;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
350;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
351;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
352;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
353;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
354;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
355;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
356;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
357;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
358;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
359;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
360;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
361;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
362;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
363;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
364;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
365;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
366;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
367;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
368;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
369;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
370;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
371;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
372;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
373;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
374;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
375;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
376;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
377;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
378;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
379;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
380;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
381;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
382;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
383;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
384;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
385;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
386;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
387;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
388;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
389;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
390;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
391;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
392;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
393;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
394;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
395;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
396;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
397;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
398;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
399;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
400;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
401;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
402;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
403;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
404;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
405;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
406;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
407;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
408;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
409;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
410;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
411;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
412;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
413;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
414;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
415;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
416;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
417;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
418;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
419;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
420;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
421;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
422;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
423;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
424;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
425;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
426;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
427;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
428;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
429;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
430;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
431;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
432;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
433;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
434;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
435;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
436;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
437;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
438;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
439;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
440;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
441;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
442;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
443;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
444;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
445;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
446;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
447;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
448;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
449;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
450;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
451;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
452;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
453;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
454;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
455;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
456;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
457;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
458;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
459;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
460;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
461;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
462;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
463;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
464;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
465;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
466;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
467;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
468;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
469;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
470;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
471;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
472;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
473;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
474;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
475;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
476;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
477;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
478;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
479;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
480;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
481;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
482;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
483;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
484;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
485;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
486;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
487;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
488;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
489;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
490;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
491;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
492;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
493;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
494;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
495;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
496;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
497;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
498;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
499;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
500;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
501;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
502;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
503;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
504;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
505;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
