1;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
506;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
507;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
508;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
509;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
510;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
511;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
512;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
513;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
514;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
515;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
516;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
517;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
518;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
519;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
520;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
521;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
522;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
523;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
524;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
525;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
526;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
527;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
528;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
529;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
530;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
531;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
532;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
533;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
534;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
535;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
536;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
537;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
538;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
539;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
540;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
541;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
542;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
543;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
544;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
545;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
546;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
547;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
548;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
549;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
550;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
551;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
552;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
553;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
554;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
555;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
556;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
557;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
558;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
559;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
560;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
561;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
562;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
563;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
564;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
565;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
566;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
567;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
568;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
569;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
570;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
571;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
572;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
573;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
574;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
575;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
576;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
577;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
578;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
579;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
580;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
581;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
582;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
583;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
584;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
585;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
586;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
587;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
588;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
589;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
590;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
591;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
592;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
593;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
594;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
595;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
596;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
597;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
598;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
599;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
600;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
601;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
602;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
603;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
604;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
605;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
606;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
607;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
608;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
609;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
610;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
611;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
612;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
613;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
614;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
615;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
616;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
617;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
618;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
619;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
620;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
621;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
622;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
623;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
624;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
625;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
626;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
627;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
628;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
629;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
630;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
631;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
632;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
633;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
634;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
635;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
636;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
637;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
638;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
639;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
640;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
641;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
642;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
643;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
644;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
645;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
646;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
647;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
648;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
649;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
650;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
651;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
652;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
653;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
654;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
655;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
656;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
657;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
658;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
659;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
660;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
661;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
662;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
663;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
664;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
665;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
666;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
667;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
668;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
669;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
670;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
671;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
672;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
673;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
674;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
675;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
676;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
677;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
678;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
679;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
680;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
681;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
682;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
683;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
684;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
685;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
686;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
687;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
688;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
689;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
690;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
691;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
692;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
693;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
694;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
695;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
696;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
697;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
698;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
699;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
700;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
701;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
702;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
703;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
704;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
705;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
706;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
707;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
708;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
709;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
710;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
711;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
712;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
713;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
714;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
715;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
716;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
717;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
718;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
719;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
720;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
721;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
722;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
723;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
724;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
725;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
726;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
727;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
728;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
729;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
730;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
731;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
732;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
733;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
734;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
735;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
736;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
737;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
738;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
739;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
740;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
741;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
742;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
743;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
744;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
745;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
746;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
747;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
748;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
749;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
750;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
751;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
752;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
753;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
754;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
755;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
756;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
757;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
