1;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
758;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
759;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
760;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
761;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
762;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
763;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
764;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
765;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
766;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
767;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
768;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
769;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
770;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
771;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
772;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
773;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
774;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
775;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
776;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
777;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
778;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
779;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
780;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
781;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
782;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
783;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
784;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
785;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
786;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
787;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
788;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
789;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
790;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
791;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
792;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
793;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
794;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
795;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
796;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
797;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
798;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
799;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
800;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
801;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
802;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
803;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
804;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
805;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
806;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
807;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
808;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
809;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
810;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
811;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
812;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
813;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
814;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
815;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
816;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
817;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
818;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
819;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
820;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
821;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
822;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
823;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
824;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
825;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
826;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
827;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
828;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
829;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
830;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
831;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
832;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
833;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
834;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
835;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
836;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
837;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
838;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
839;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
840;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
841;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
842;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
843;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
844;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
845;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
846;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
847;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
848;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
849;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
850;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
851;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
852;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
853;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
854;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
855;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
856;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
857;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
858;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
859;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
860;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
861;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
862;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
863;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
864;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
865;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
866;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
867;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
868;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
869;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
870;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
871;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
872;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
873;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
874;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
875;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
876;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
877;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
878;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
879;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
880;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
881;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
882;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
883;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
884;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
885;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
886;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
887;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
888;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
889;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
890;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
891;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
892;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
893;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
894;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
895;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
896;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
897;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
898;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
899;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
900;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
901;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
902;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
903;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
904;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
905;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
906;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
907;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
908;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
909;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
910;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
911;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
912;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
913;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
914;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
915;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
916;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
917;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
918;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
919;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
920;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
921;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
922;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
923;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
924;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
925;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
926;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
927;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
928;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
929;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
930;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
931;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
932;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
933;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
934;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
935;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
936;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
937;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
938;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
939;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
940;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
941;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
942;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
943;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
944;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
945;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
946;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
947;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
948;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
949;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
950;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
951;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
952;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
953;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
954;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
955;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
956;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
957;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
958;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
959;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
960;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
961;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
962;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
963;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
964;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
965;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
966;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
967;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
968;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
969;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
970;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
971;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
972;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
973;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
974;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
975;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
976;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
977;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
978;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
979;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
980;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
981;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
982;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
983;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
984;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
985;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
986;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
987;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
988;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
989;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
990;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
991;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
992;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
993;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
994;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
995;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
996;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
997;2;SISTEMA MONITORAMENTO DE SENSORES;01/01/2012;01/01/2012;true;A
998;3;CONTROLADOR DE CATRACAS;01/01/2012;01/01/2012;false;A
999;2;GERENCIADOR DE CHAMADOS;01/01/2012;01/01/2012;false;B
1000;1;SISTEMA OPERACIONAL;01/01/2012;01/01/2012;true;B
1001;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
1002;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
1003;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
1004;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
1005;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;C
1006;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;Z
1007;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;Z
1008;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;Z
1009;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;Z
1010;4;CONTROLADOR DE RAMAIS;01/01/2012;01/01/2012;false;Z
